session_id,session_length,pages_visited,unique_domains,domain_switches,category_switches,session_complexity,avg_ram,peak_ram,avg_cpu,ram_per_page,ram_per_domain,ram_per_switch,session_intensity,efficiency_score,ram_efficiency,high_ram_usage,cluster,cluster_label
329,987.122825,13,4,4,4,15,6982.070000000001,6982.07,42.8,537.0823076923077,1745.5175000000002,1396.4140000000002,21,0.0151956773970858,0.0021483600135776,True,0,Casual Browsing
157,393.070513,13,2,3,2,15,6982.070000000001,6982.07,42.8,537.0823076923077,3491.0350000000003,1745.5175000000002,18,0.0381610919768993,0.0021483600135776,True,0,Casual Browsing
124,1463.672246,26,7,13,10,28,6982.070000000001,6982.07,42.8,268.54115384615386,997.4385714285715,498.7192857142858,49,0.0191299657942683,0.0040102720253449,True,0,Casual Browsing
121,1635.333886,13,7,11,3,15,6982.070000000001,6982.07,42.8,537.0823076923077,997.4385714285715,581.8391666666668,27,0.0091724388080098,0.0021483600135776,True,0,Casual Browsing
158,468.11091,13,4,6,4,15,6982.070000000001,6982.07,42.8,537.0823076923077,1745.5175000000002,997.4385714285715,23,0.0320436881080169,0.0021483600135776,True,0,Casual Browsing
272,1030.453822,26,8,11,12,28,6982.070000000001,6982.07,42.8,268.54115384615386,872.7587500000001,581.8391666666668,49,0.0271724937131632,0.0040102720253449,True,0,Casual Browsing
142,630.906887,13,2,1,3,14,6982.070000000001,6982.07,42.8,537.0823076923077,3491.0350000000003,3491.0350000000003,17,0.0221902792448039,0.0020051360126724,True,0,Casual Browsing
129,3733.169418,79,27,46,21,81,6982.070000000001,6982.07,42.8,88.38063291139241,258.5951851851852,148.55468085106384,146,0.0216973812143234,0.0116011440733192,True,1,Heavy Multitasking
318,1632.547083,43,7,12,4,45,6982.070000000001,6982.07,42.8,162.37372093023257,997.4385714285715,537.0823076923077,59,0.0275642892438404,0.0064450800407329,True,0,Casual Browsing
672,817.300356,43,15,23,14,45,6982.070000000001,6982.07,42.8,162.37372093023257,465.47133333333335,290.9195833333334,80,0.055059317752212,0.0064450800407329,True,1,Heavy Multitasking
367,2482.205314,26,4,7,2,28,6982.070000000001,6982.07,42.8,268.54115384615386,1745.5175000000002,872.7587500000001,35,0.0112802916995124,0.0040102720253449,True,0,Casual Browsing
368,1317.249992,43,3,9,3,45,6982.070000000001,6982.07,42.8,162.37372093023257,2327.356666666667,698.2070000000001,55,0.034162080298574,0.0064450800407329,True,0,Casual Browsing
373,914.904985,77,1,1,1,79,6982.070000000001,6982.07,42.8,90.67623376623378,6982.070000000001,3491.0350000000003,79,0.0863477642981691,0.0113146960715088,True,0,Casual Browsing
350,2767.68044,43,6,13,7,45,6982.070000000001,6982.07,42.8,162.37372093023257,1163.6783333333335,498.7192857142858,63,0.0162591025140171,0.0064450800407329,True,0,Casual Browsing
384,1223.701199,13,5,8,6,15,6982.070000000001,6982.07,42.8,537.0823076923077,1396.4140000000002,775.7855555555557,27,0.0122578943391228,0.0021483600135776,True,0,Casual Browsing
406,2242.342259,26,8,16,10,28,6982.070000000001,6982.07,42.8,268.54115384615386,872.7587500000001,410.71,52,0.0124869430113166,0.0040102720253449,True,0,Casual Browsing
435,3782.586023,79,12,26,17,81,6982.070000000001,6982.07,42.8,88.38063291139241,581.8391666666668,258.5951851851852,122,0.0214139214567705,0.0116011440733192,True,1,Heavy Multitasking
441,450.807986,13,1,1,0,14,6982.070000000001,6982.07,42.8,537.0823076923077,6982.070000000001,3491.0350000000003,14,0.031055350470211,0.0020051360126724,True,0,Casual Browsing
459,1112.848867,13,5,6,2,15,6982.070000000001,6982.07,42.8,537.0823076923077,1396.4140000000002,997.4385714285715,21,0.0134789192358498,0.0021483600135776,True,0,Casual Browsing
646,490.146697,13,4,7,6,15,6982.070000000001,6982.07,42.8,537.0823076923077,1745.5175000000002,872.7587500000001,26,0.0306030828970372,0.0021483600135776,True,0,Casual Browsing
631,1782.797834,26,7,12,5,28,6982.070000000001,6982.07,42.8,268.54115384615386,997.4385714285715,537.0823076923077,43,0.0157056506722231,0.0040102720253449,True,0,Casual Browsing
492,117.078192,13,4,6,5,15,6982.070000000001,6982.07,42.8,537.0823076923077,1745.5175000000002,997.4385714285715,24,0.1281195049544325,0.0021483600135776,True,0,Casual Browsing
510,1254.335554,43,6,12,2,45,6982.070000000001,6982.07,42.8,162.37372093023257,1163.6783333333335,537.0823076923077,57,0.0358755676314027,0.0064450800407329,True,0,Casual Browsing
526,858.214808,111,9,18,8,113,6982.070000000001,6982.07,42.79999999999999,62.90153153153154,775.7855555555557,367.4773684210527,137,0.131668667269139,0.0161843121022848,True,1,Heavy Multitasking
575,666.73447,26,8,12,2,28,6982.070000000001,6982.07,42.8,268.54115384615386,872.7587500000001,537.0823076923077,40,0.0419957288243999,0.0040102720253449,True,0,Casual Browsing
569,733.414495,13,1,1,0,14,6982.070000000001,6982.07,42.8,537.0823076923077,6982.070000000001,3491.0350000000003,14,0.0190887964383632,0.0020051360126724,True,0,Casual Browsing
599,502.928376,13,2,2,0,14,6982.070000000001,6982.07,42.8,537.0823076923077,3491.0350000000003,2327.356666666667,15,0.0278369657949067,0.0020051360126724,True,0,Casual Browsing
664,1106.164529,52,12,24,15,54,6982.070000000001,6982.07,42.8,134.27057692307693,581.8391666666668,279.2828,91,0.0488173310428036,0.0077340960488794,True,1,Heavy Multitasking
13,119.159957,6,1,0,0,6,6982.07,6982.07,42.79999999999999,1163.6783333333333,6982.07,6982.07,6,0.0503524854410613,0.000859344005431,True,0,Casual Browsing
15,37.920857,3,2,3,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,6,0.1054828481328889,0.0005728960036207,True,0,Casual Browsing
16,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
17,165.36165,5,3,4,0,6,6982.07,6982.07,42.8,1396.414,2327.3566666666666,1396.414,9,0.0362841081955822,0.000859344005431,True,0,Casual Browsing
18,2947.020593,36,2,6,0,37,6982.07,6982.07,42.8,193.9463888888889,3491.035,997.4385714285714,42,0.0125550530891726,0.0052992880334915,True,0,Casual Browsing
19,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
20,54.904288,7,2,2,0,8,6982.07,6982.07,42.8,997.4385714285714,3491.035,2327.3566666666666,9,0.1457081093556845,0.0011457920072414,True,0,Casual Browsing
21,72.791466,6,2,1,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,3491.035,7,0.0961651191363559,0.0010025680063362,True,0,Casual Browsing
22,66.148211,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0453527004683467,0.0004296720027155,True,0,Casual Browsing
680,343.220201,19,1,1,4,21,6982.07,6982.07,42.8,367.47736842105263,6982.07,3491.035,24,0.0611852097831502,0.0030077040190086,True,0,Casual Browsing
45,17.842192,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.1681407755280292,0.0004296720027155,True,0,Casual Browsing
46,9.49925,8,1,1,0,9,6982.07,6982.07,42.8,872.75875,6982.07,3491.035,9,0.947443219201516,0.0012890160081465,True,0,Casual Browsing
47,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
48,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
49,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0,Casual Browsing
50,204.875296,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0146430538897183,0.0004296720027155,True,0,Casual Browsing
51,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0,Casual Browsing
52,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
53,2354.532182,51,7,18,9,53,6982.07,6982.07,42.8,136.90333333333334,997.4385714285714,367.47736842105263,78,0.0225097793970182,0.0075908720479743,True,1,Heavy Multitasking
54,3161.458832,61,9,17,5,63,6982.07,6982.07,42.8,114.46016393442622,775.7855555555556,387.8927777777778,83,0.0199275092126203,0.009023112057026,True,1,Heavy Multitasking
23,740.337724,5,2,2,0,6,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,7,0.0081044093870866,0.000859344005431,True,0,Casual Browsing
24,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0,Casual Browsing
25,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
26,345.051663,6,1,0,0,6,6982.07,6982.07,42.79999999999999,1163.6783333333333,6982.07,6982.07,6,0.0173887004277385,0.000859344005431,True,0,Casual Browsing
27,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
28,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
60,43.717691,3,2,3,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,6,0.0914961405441106,0.0005728960036207,True,0,Casual Browsing
61,6.790525,3,1,1,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,4,0.5890560744566878,0.0005728960036207,True,0,Casual Browsing
62,265.448735,8,3,3,0,9,6982.07,6982.07,42.8,872.75875,2327.3566666666666,1745.5175,11,0.0339048517221225,0.0012890160081465,True,0,Casual Browsing
63,22.319508,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.2240192749768498,0.0007161200045258,True,0,Casual Browsing
64,748.851908,6,3,4,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1396.414,10,0.0093476426049247,0.0010025680063362,True,0,Casual Browsing
65,112.199848,3,1,1,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,4,0.0356506721827288,0.0005728960036207,True,0,Casual Browsing
66,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
67,146.514484,4,3,3,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,7,0.0341263188696074,0.0007161200045258,True,0,Casual Browsing
68,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0,Casual Browsing
70,488.517435,8,1,0,0,8,6982.07,6982.07,42.8,872.75875,6982.07,6982.07,8,0.0163760787780276,0.0011457920072414,True,0,Casual Browsing
39,6.911374,6,2,2,1,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,2327.3566666666666,9,1.1575122399684925,0.0011457920072414,True,0,Casual Browsing
40,1715.608492,35,4,8,0,36,6982.07,6982.07,42.8,199.48771428571428,1745.5175,775.7855555555556,43,0.0209838084667163,0.0051560640325863,True,0,Casual Browsing
41,1.0,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,5.0,0.0007161200045258,True,0,Casual Browsing
42,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
43,2348.119522,23,6,8,0,24,6982.07,6982.07,42.8,303.5682608695652,1163.6783333333333,775.7855555555556,31,0.0102209447922642,0.0034373760217242,True,0,Casual Browsing
44,1760.202533,14,6,8,0,15,6982.07,6982.07,42.8,498.7192857142857,1163.6783333333333,775.7855555555556,22,0.0085217466278921,0.0021483600135776,True,0,Casual Browsing
75,317.374383,3,2,1,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,3491.035,4,0.0126034116622449,0.0005728960036207,True,0,Casual Browsing
76,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0,Casual Browsing
77,1109.614066,7,3,4,2,8,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1396.414,13,0.0072097139403061,0.0011457920072414,True,0,Casual Browsing
78,2260.44683,9,3,3,0,10,6982.07,6982.07,42.8,775.7855555555556,2327.3566666666666,1745.5175,12,0.0044239041004118,0.0014322400090517,True,0,Casual Browsing
80,73.349988,4,3,4,1,6,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1396.414,9,0.0817996043843933,0.000859344005431,True,0,Casual Browsing
81,207.429685,16,2,3,0,17,6982.07,6982.07,42.8,436.379375,3491.035,1745.5175,19,0.0819554828905033,0.0024348080153879,True,0,Casual Browsing
82,69.813045,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.0716198527080433,0.0007161200045258,True,0,Casual Browsing
83,73.295929,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0409299676111616,0.0004296720027155,True,0,Casual Browsing
84,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
85,665.432265,7,3,3,0,8,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,10,0.0120222604475002,0.0011457920072414,True,0,Casual Browsing
86,47.559676,3,2,3,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,6,0.0841048622787085,0.0005728960036207,True,0,Casual Browsing
55,925.115684,7,5,6,2,9,6982.07,6982.07,42.8,997.4385714285714,1396.414,997.4385714285714,15,0.0097285130450777,0.0012890160081465,True,0,Casual Browsing
56,139.681278,7,2,2,0,8,6982.07,6982.07,42.8,997.4385714285714,3491.035,2327.3566666666666,9,0.057273244593309,0.0011457920072414,True,0,Casual Browsing
57,73.550893,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0407880839733652,0.0004296720027155,True,0,Casual Browsing
58,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
59,3.604349,2,2,2,2,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,6,1.1097704467575142,0.0005728960036207,True,0,Casual Browsing
91,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
92,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
93,7.325255,3,3,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,2327.3566666666666,2327.3566666666666,6,0.6825700948294633,0.0007161200045258,True,0,Casual Browsing
94,120.350102,4,2,3,1,6,6982.07,6982.07,42.8,1745.5175,3491.035,1745.5175,8,0.0498545485237727,0.000859344005431,True,0,Casual Browsing
95,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
96,45.373265,3,2,3,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,7,0.1101970510607953,0.0007161200045258,True,0,Casual Browsing
97,138.213076,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0217056163340145,0.0004296720027155,True,0,Casual Browsing
98,127.628506,6,1,1,1,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,6982.07,3491.035,8,0.0626819215450191,0.0011457920072414,True,0,Casual Browsing
99,154.140181,14,2,2,1,16,6982.07,6982.07,42.8,498.7192857142857,3491.035,2327.3566666666666,17,0.1038016167893302,0.0022915840144828,True,0,Casual Browsing
100,17.571242,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,0.2276446935282093,0.0005728960036207,True,0,Casual Browsing
101,1.499143,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,2.0011433198834268,0.0004296720027155,True,0,Casual Browsing
102,314.281855,4,1,0,0,4,6982.07,6982.07,42.8,1745.5175,6982.07,6982.07,4,0.0127274290143158,0.0005728960036207,True,0,Casual Browsing
71,654.450273,6,3,5,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1163.6783333333333,11,0.0106959998166277,0.0010025680063362,True,0,Casual Browsing
72,4.506744,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.6656690506494267,0.0004296720027155,True,0,Casual Browsing
73,143.799859,5,1,1,1,7,6982.07,6982.07,42.8,1396.414,6982.07,3491.035,7,0.0486787681759827,0.0010025680063362,True,0,Casual Browsing
74,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
106,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
107,56.88496,4,3,4,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1396.414,8,0.0878966953655236,0.0007161200045258,True,0,Casual Browsing
108,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0,Casual Browsing
109,108.509824,7,3,3,2,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,12,0.082941798891868,0.0012890160081465,True,0,Casual Browsing
110,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
111,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
112,4.075917,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,1.2267178158927183,0.0007161200045258,True,0,Casual Browsing
114,18.123737,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.1103525172540299,0.0002864480018103,True,0,Casual Browsing
115,42.231543,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0947159330645342,0.0005728960036207,True,0,Casual Browsing
116,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
117,13.756247,5,2,2,0,6,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,7,0.436165474493152,0.000859344005431,True,0,Casual Browsing
118,4.472018,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.6708380869665551,0.0004296720027155,True,0,Casual Browsing
87,1.0,1,1,0,1,2,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,2,2.0,0.0002864480018103,True,0,Casual Browsing
88,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
89,11.081974,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.4511831556363514,0.0007161200045258,True,0,Casual Browsing
90,1.805403,3,1,1,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,4,2.215571814160052,0.0005728960036207,True,0,Casual Browsing
122,467.066593,4,3,3,1,6,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,8,0.0128461339130713,0.000859344005431,True,0,Casual Browsing
123,111.649389,5,3,4,0,6,6982.07,6982.07,42.8,1396.414,2327.3566666666666,1396.414,9,0.0537396581722449,0.000859344005431,True,0,Casual Browsing
125,1101.320658,10,5,4,2,12,6982.07,6982.07,42.8,698.207,1396.414,1396.414,16,0.0108960091802799,0.0017186880108621,True,0,Casual Browsing
126,883.611504,14,4,4,1,16,6982.07,6982.07,42.8,498.7192857142857,1745.5175,1396.414,19,0.0181075053092563,0.0022915840144828,True,0,Casual Browsing
127,29.202042,3,2,3,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,7,0.1712209029765795,0.0007161200045258,True,0,Casual Browsing
128,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
130,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
131,84.675681,6,3,4,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1396.414,10,0.0826683637773164,0.0010025680063362,True,0,Casual Browsing
132,1.0,2,1,1,1,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,3.0,0.0004296720027155,True,0,Casual Browsing
133,428.298953,16,8,11,1,17,6982.07,6982.07,42.8,436.379375,872.75875,581.8391666666666,28,0.0396919018384805,0.0024348080153879,True,0,Casual Browsing
134,33.858254,19,6,7,0,20,6982.07,6982.07,42.8,367.47736842105263,1163.6783333333333,872.75875,26,0.5906979137199455,0.0028644800181035,True,0,Casual Browsing
103,430.235704,7,3,4,0,8,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1396.414,11,0.018594458631913,0.0011457920072414,True,0,Casual Browsing
104,828.869081,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.0060323157355172,0.0007161200045258,True,0,Casual Browsing
105,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
137,8.17778,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.6114128773334572,0.0007161200045258,True,0,Casual Browsing
138,470.969392,19,6,10,7,21,6982.07,6982.07,42.8,367.47736842105263,1163.6783333333333,634.7336363636364,36,0.0445888848759836,0.0030077040190086,True,0,Casual Browsing
139,261.393918,8,3,3,0,9,6982.07,6982.07,42.8,872.75875,2327.3566666666666,1745.5175,11,0.0344307934509784,0.0012890160081465,True,0,Casual Browsing
140,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
141,560.510217,10,2,3,3,12,6982.07,6982.07,42.8,698.207,3491.035,1745.5175,16,0.0214090655906812,0.0017186880108621,True,0,Casual Browsing
143,32.887703,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0912195053573671,0.0004296720027155,True,0,Casual Browsing
144,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
145,403.152716,7,2,1,0,8,6982.07,6982.07,42.8,997.4385714285714,3491.035,3491.035,8,0.0198435969361049,0.0011457920072414,True,0,Casual Browsing
146,337.430951,12,2,1,0,13,6982.07,6982.07,42.79999999999999,581.8391666666666,3491.035,3491.035,13,0.0385264006205524,0.0018619120117672,True,0,Casual Browsing
147,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
149,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
150,991.397244,19,5,8,3,21,6982.07,6982.07,42.8,367.47736842105263,1396.414,775.7855555555556,30,0.0211822255176654,0.0030077040190086,True,0,Casual Browsing
119,16.913609,8,1,1,0,9,6982.07,6982.07,42.8,872.75875,6982.07,3491.035,9,0.5321158837241655,0.0012890160081465,True,0,Casual Browsing
120,3963.527614,47,2,2,0,48,6982.07,6982.07,42.8,148.55468085106384,3491.035,2327.3566666666666,49,0.012110424014823,0.0068747520434484,True,0,Casual Browsing
153,45.955478,4,4,4,0,5,6982.07,6982.07,42.8,1745.5175,1745.5175,1396.414,8,0.108800957309159,0.0007161200045258,True,0,Casual Browsing
154,1516.803623,29,10,14,7,31,6982.07,6982.07,42.8,240.76103448275865,698.207,465.4713333333333,50,0.0204377148959381,0.0044399440280604,True,0,Casual Browsing
155,1104.708175,14,4,8,4,16,6982.07,6982.07,42.8,498.7192857142857,1745.5175,775.7855555555556,26,0.0144834630195436,0.0022915840144828,True,0,Casual Browsing
156,639.042695,17,5,12,3,19,6982.07,6982.07,42.8,410.71,1396.414,537.0823076923077,32,0.0297319727596604,0.0027212560171983,True,0,Casual Browsing
159,1400.590283,16,2,2,0,17,6982.07,6982.07,42.8,436.379375,3491.035,2327.3566666666666,18,0.0121377394990823,0.0024348080153879,True,0,Casual Browsing
160,136.474774,7,1,1,0,8,6982.07,6982.07,42.8,997.4385714285714,6982.07,3491.035,8,0.0586188917228029,0.0011457920072414,True,0,Casual Browsing
161,916.508626,33,5,13,2,35,6982.07,6982.07,42.8,211.5778787878788,1396.414,498.7192857142857,48,0.0381884021678591,0.0050128400316811,True,0,Casual Browsing
162,500.48712,10,4,3,2,12,6982.07,6982.07,42.8,698.207,1745.5175,1745.5175,15,0.0239766409972748,0.0017186880108621,True,0,Casual Browsing
163,10.072585,10,2,5,0,11,6982.07,6982.07,42.8,698.207,3491.035,1163.6783333333333,15,1.0920731867738025,0.0015754640099569,True,0,Casual Browsing
164,2564.421877,18,6,8,0,19,6982.07,6982.07,42.8,387.8927777777778,1163.6783333333333,775.7855555555556,26,0.0074090773325593,0.0027212560171983,True,0,Casual Browsing
165,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258,True,0,Casual Browsing
166,15.611211,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.2562261185246935,0.0005728960036207,True,0,Casual Browsing
135,5.786642,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.5184353896439421,0.0004296720027155,True,0,Casual Browsing
136,51.095377,10,2,2,0,11,6982.07,6982.07,42.8,698.207,3491.035,2327.3566666666666,12,0.2152836645084349,0.0015754640099569,True,0,Casual Browsing
168,25.51314,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.1567819562782158,0.0005728960036207,True,0,Casual Browsing
169,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
170,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0,Casual Browsing
171,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0,Casual Browsing
172,6.759539,3,1,1,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,4,0.591756331311943,0.0005728960036207,True,0,Casual Browsing
174,109.275468,2,2,2,0,3,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,4,0.027453554351284,0.0004296720027155,True,0,Casual Browsing
175,91.046238,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.0219668603989985,0.0002864480018103,True,0,Casual Browsing
176,2900.19973,33,6,11,5,35,6982.07,6982.07,42.8,211.5778787878788,1163.6783333333333,581.8391666666666,49,0.0120681343556983,0.0050128400316811,True,0,Casual Browsing
